Serial_number:,,,,,,,
2161676,,,,,,,
Project ID:,,,,,,,
,,,,,,,
Location:,82.9850053°W 37.0859945°N ,,,,,,
,,,,,,,
LEVEL,,,,,,,
UNIT: m,,,,,,,
Offset: 0.000000 m,,,,,,,
TEMPERATURE,,,,,,,
UNIT: °C,,,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,,,
28-Nov-24,10:53:58 AM,0,10.053,9.2,,28-11-24 10:53:58,
28-Nov-24,11:08:58 AM,0,10.055,9.2,,28-11-24 11:08:58,
28-Nov-24,11:23:58 AM,0,10.056,9.2,,28-11-24 11:23:58,
28-Nov-24,11:38:58 AM,0,10.058,9.2,,28-11-24 11:38:58,
28-Nov-24,11:53:58 AM,0,10.058,9.2,,28-11-24 11:53:58,
28-Nov-24,12:08:58 PM,0,10.058,9.2,,28-11-24 12:08:58,
28-Nov-24,12:23:58 PM,0,10.058,9.2,,28-11-24 12:23:58,
28-Nov-24,12:38:58 PM,0,10.058,9.2,,28-11-24 12:38:58,
28-Nov-24,12:53:58 PM,0,10.058,9.2,,28-11-24 12:53:58,
28-Nov-24,1:08:58 PM,0,10.059,9.1,,28-11-24 13:08:58,
28-Nov-24,1:23:58 PM,0,10.061,9.2,,28-11-24 13:23:58,
28-Nov-24,1:38:58 PM,0,10.062,9.2,,28-11-24 13:38:58,
28-Nov-24,1:53:58 PM,0,10.064,9.2,,28-11-24 13:53:58,
28-Nov-24,2:08:58 PM,0,10.064,9.1,,28-11-24 14:08:58,
28-Nov-24,2:23:58 PM,0,10.064,9.1,,28-11-24 14:23:58,
28-Nov-24,2:38:58 PM,0,10.065,9.2,,28-11-24 14:38:58,
28-Nov-24,2:53:58 PM,0,10.067,9.2,,28-11-24 14:53:58,
28-Nov-24,3:08:58 PM,0,10.068,9.2,,28-11-24 15:08:58,
28-Nov-24,3:23:58 PM,0,10.07,9.1,,28-11-24 15:23:58,
28-Nov-24,3:38:58 PM,0,10.073,9.1,,28-11-24 15:38:58,
28-Nov-24,3:53:58 PM,0,10.076,9.1,,28-11-24 15:53:58,
28-Nov-24,4:08:58 PM,0,10.079,9.1,,28-11-24 16:08:58,
28-Nov-24,4:23:58 PM,0,10.079,9,,28-11-24 16:23:58,
28-Nov-24,4:38:58 PM,0,10.082,9,,28-11-24 16:38:58,
28-Nov-24,4:53:58 PM,0,10.086,8.9,,28-11-24 16:53:58,
28-Nov-24,5:08:58 PM,0,10.088,8.9,,28-11-24 17:08:58,
28-Nov-24,5:23:58 PM,0,10.088,8.8,,28-11-24 17:23:58,
28-Nov-24,5:38:58 PM,0,10.086,8.7,,28-11-24 17:38:58,
28-Nov-24,5:53:58 PM,0,10.088,8.7,,28-11-24 17:53:58,
28-Nov-24,6:08:58 PM,0,10.091,8.7,,28-11-24 18:08:58,
28-Nov-24,6:23:58 PM,0,10.092,8.6,,28-11-24 18:23:58,
28-Nov-24,6:38:58 PM,0,10.092,8.6,,28-11-24 18:38:58,
28-Nov-24,6:53:58 PM,0,10.094,8.6,,28-11-24 18:53:58,
28-Nov-24,7:08:58 PM,0,10.092,8.5,,28-11-24 19:08:58,
28-Nov-24,7:23:58 PM,0,10.095,8.5,,28-11-24 19:23:58,
28-Nov-24,7:38:58 PM,0,10.095,8.5,,28-11-24 19:38:58,
28-Nov-24,7:53:58 PM,0,10.097,8.5,,28-11-24 19:53:58,
28-Nov-24,8:08:58 PM,0,10.097,8.4,,28-11-24 20:08:58,
28-Nov-24,8:23:58 PM,0,10.097,8.4,,28-11-24 20:23:58,
28-Nov-24,8:38:58 PM,0,10.097,8.4,,28-11-24 20:38:58,
28-Nov-24,8:53:58 PM,0,10.097,8.4,,28-11-24 20:53:58,
28-Nov-24,9:08:58 PM,0,10.095,8.3,,28-11-24 21:08:58,
28-Nov-24,9:23:58 PM,0,10.095,8.3,,28-11-24 21:23:58,
28-Nov-24,9:38:58 PM,0,10.097,8.3,,28-11-24 21:38:58,
28-Nov-24,9:53:58 PM,0,10.097,8.3,,28-11-24 21:53:58,
28-Nov-24,10:08:58 PM,0,10.097,8.3,,28-11-24 22:08:58,
28-Nov-24,10:23:58 PM,0,10.097,8.2,,28-11-24 22:23:58,
28-Nov-24,10:38:58 PM,0,10.097,8.2,,28-11-24 22:38:58,
28-Nov-24,10:53:58 PM,0,10.095,8.2,,28-11-24 22:53:58,
28-Nov-24,11:08:58 PM,0,10.095,8.2,,28-11-24 23:08:58,
28-Nov-24,11:23:58 PM,0,10.094,8.2,,28-11-24 23:23:58,
28-Nov-24,11:38:58 PM,0,10.095,8.2,,28-11-24 23:38:58,
28-Nov-24,11:53:58 PM,0,10.094,8.1,,28-11-24 23:53:58,
29-Nov-24,12:08:58 AM,0,10.098,8.1,,29-11-24 00:08:58,
29-Nov-24,12:23:58 AM,0,10.097,8.1,,29-11-24 00:23:58,
29-Nov-24,12:38:58 AM,0,10.097,8.1,,29-11-24 00:38:58,
29-Nov-24,12:53:58 AM,0,10.097,8.1,,29-11-24 00:53:58,
29-Nov-24,1:08:58 AM,0,10.095,8.1,,29-11-24 01:08:58,
29-Nov-24,1:23:58 AM,0,10.094,8,,29-11-24 01:23:58,
29-Nov-24,1:38:58 AM,0,10.094,8,,29-11-24 01:38:58,
29-Nov-24,1:53:58 AM,0,10.094,8,,29-11-24 01:53:58,
29-Nov-24,2:08:58 AM,0,10.094,8,,29-11-24 02:08:58,
29-Nov-24,2:23:58 AM,0,10.094,8,,29-11-24 02:23:58,
29-Nov-24,2:38:58 AM,0,10.094,8,,29-11-24 02:38:58,
29-Nov-24,2:53:58 AM,0,10.094,8,,29-11-24 02:53:58,
29-Nov-24,3:08:58 AM,0,10.094,8,,29-11-24 03:08:58,
29-Nov-24,3:23:58 AM,0,10.094,8,,29-11-24 03:23:58,
29-Nov-24,3:38:58 AM,0,10.092,7.9,,29-11-24 03:38:58,
29-Nov-24,3:53:58 AM,0,10.091,7.9,,29-11-24 03:53:58,
29-Nov-24,4:08:58 AM,0,10.091,7.9,,29-11-24 04:08:58,
29-Nov-24,4:23:58 AM,0,10.091,7.9,,29-11-24 04:23:58,
29-Nov-24,4:38:58 AM,0,10.091,7.8,,29-11-24 04:38:58,
29-Nov-24,4:53:58 AM,0,10.091,7.8,,29-11-24 04:53:58,
29-Nov-24,5:08:58 AM,0,10.091,7.8,,29-11-24 05:08:58,
29-Nov-24,5:23:58 AM,0,10.089,7.7,,29-11-24 05:23:58,
29-Nov-24,5:38:58 AM,0,10.089,7.7,,29-11-24 05:38:58,
29-Nov-24,5:53:58 AM,0,10.089,7.6,,29-11-24 05:53:58,
29-Nov-24,6:08:58 AM,0,10.089,7.6,,29-11-24 06:08:58,
29-Nov-24,6:23:58 AM,0,10.089,7.6,,29-11-24 06:23:58,
29-Nov-24,6:38:58 AM,0,10.091,7.6,,29-11-24 06:38:58,
29-Nov-24,6:53:58 AM,0,10.089,7.5,,29-11-24 06:53:58,
29-Nov-24,7:08:58 AM,0,10.095,7.5,,29-11-24 07:08:58,
29-Nov-24,7:23:58 AM,0,10.106,7.4,,29-11-24 07:23:58,
29-Nov-24,7:38:58 AM,0,10.109,7.4,,29-11-24 07:38:58,
29-Nov-24,7:53:58 AM,0,10.112,7.4,,29-11-24 07:53:58,
29-Nov-24,8:08:58 AM,0,10.115,7.3,,29-11-24 08:08:58,
29-Nov-24,8:23:58 AM,0,10.115,7.3,,29-11-24 08:23:58,
29-Nov-24,8:38:58 AM,0,10.116,7.2,,29-11-24 08:38:58,
29-Nov-24,8:53:58 AM,0,10.121,7.2,,29-11-24 08:53:58,
29-Nov-24,9:08:58 AM,0,10.124,7.2,,29-11-24 09:08:58,
29-Nov-24,9:23:58 AM,0,10.127,7.1,,29-11-24 09:23:58,
29-Nov-24,9:38:58 AM,0,10.128,7.1,,29-11-24 09:38:58,
29-Nov-24,9:53:58 AM,0,10.127,7,,29-11-24 09:53:58,
29-Nov-24,10:08:58 AM,0,10.13,7,,29-11-24 10:08:58,
29-Nov-24,10:23:58 AM,0,10.13,6.9,,29-11-24 10:23:58,
29-Nov-24,10:38:58 AM,0,10.133,6.9,,29-11-24 10:38:58,
29-Nov-24,10:53:58 AM,0,10.134,6.8,,29-11-24 10:53:58,
29-Nov-24,11:08:58 AM,0,10.133,6.8,,29-11-24 11:08:58,
29-Nov-24,11:23:58 AM,0,10.133,6.7,,29-11-24 11:23:58,
29-Nov-24,11:38:58 AM,0,10.133,6.6,,29-11-24 11:38:58,
29-Nov-24,11:53:58 AM,0,10.131,6.6,,29-11-24 11:53:58,
29-Nov-24,12:08:58 PM,0,10.128,6.6,,29-11-24 12:08:58,
29-Nov-24,12:23:58 PM,0,10.127,6.6,,29-11-24 12:23:58,
29-Nov-24,12:38:58 PM,0,10.125,6.6,,29-11-24 12:38:58,
29-Nov-24,12:53:58 PM,0,10.124,6.6,,29-11-24 12:53:58,
29-Nov-24,1:08:58 PM,0,10.124,6.6,,29-11-24 13:08:58,
29-Nov-24,1:23:58 PM,0,10.122,6.7,,29-11-24 13:23:58,
29-Nov-24,1:38:58 PM,0,10.122,6.7,,29-11-24 13:38:58,
29-Nov-24,1:53:58 PM,0,10.121,6.8,,29-11-24 13:53:58,
29-Nov-24,2:08:58 PM,0,10.119,6.8,,29-11-24 14:08:58,
29-Nov-24,2:23:58 PM,0,10.116,6.8,,29-11-24 14:23:58,
29-Nov-24,2:38:58 PM,0,10.116,7,,29-11-24 14:38:58,
29-Nov-24,2:53:58 PM,0,10.115,7,,29-11-24 14:53:58,
29-Nov-24,3:08:58 PM,0,10.116,7.1,,29-11-24 15:08:58,
29-Nov-24,3:23:58 PM,0,10.118,7,,29-11-24 15:23:58,
29-Nov-24,3:38:58 PM,0,10.118,6.9,,29-11-24 15:38:58,
29-Nov-24,3:53:58 PM,0,10.118,6.8,,29-11-24 15:53:58,
29-Nov-24,4:08:58 PM,0,10.119,6.8,,29-11-24 16:08:58,
29-Nov-24,4:23:58 PM,0,10.121,6.7,,29-11-24 16:23:58,
29-Nov-24,4:38:58 PM,0,10.118,6.6,,29-11-24 16:38:58,
29-Nov-24,4:53:58 PM,0,10.118,6.5,,29-11-24 16:53:58,
29-Nov-24,5:08:58 PM,0,10.118,6.4,,29-11-24 17:08:58,
29-Nov-24,5:23:58 PM,0,10.116,6.4,,29-11-24 17:23:58,
29-Nov-24,5:38:58 PM,0,10.116,6.3,,29-11-24 17:38:58,
29-Nov-24,5:53:58 PM,0,10.116,6.2,,29-11-24 17:53:58,
29-Nov-24,6:08:58 PM,0,10.116,6.2,,29-11-24 18:08:58,
29-Nov-24,6:23:58 PM,0,10.118,6.1,,29-11-24 18:23:58,
29-Nov-24,6:38:58 PM,0,10.118,6,,29-11-24 18:38:58,
29-Nov-24,6:53:58 PM,0,10.119,6,,29-11-24 18:53:58,
29-Nov-24,7:08:58 PM,0,10.119,5.9,,29-11-24 19:08:58,
29-Nov-24,7:23:58 PM,0,10.121,5.8,,29-11-24 19:23:58,
29-Nov-24,7:38:58 PM,0,10.124,5.8,,29-11-24 19:38:58,
29-Nov-24,7:53:58 PM,0,10.124,5.7,,29-11-24 19:53:58,
29-Nov-24,8:08:58 PM,0,10.127,5.7,,29-11-24 20:08:58,
29-Nov-24,8:23:58 PM,0,10.125,5.6,,29-11-24 20:23:58,
29-Nov-24,8:38:58 PM,0,10.127,5.6,,29-11-24 20:38:58,
29-Nov-24,8:53:58 PM,0,10.127,5.5,,29-11-24 20:53:58,
29-Nov-24,9:08:58 PM,0,10.128,5.5,,29-11-24 21:08:58,
29-Nov-24,9:23:58 PM,0,10.128,5.4,,29-11-24 21:23:58,
29-Nov-24,9:38:58 PM,0,10.13,5.4,,29-11-24 21:38:58,
29-Nov-24,9:53:58 PM,0,10.131,5.3,,29-11-24 21:53:58,
29-Nov-24,10:08:58 PM,0,10.133,5.3,,29-11-24 22:08:58,
29-Nov-24,10:23:58 PM,0,10.133,5.2,,29-11-24 22:23:58,
29-Nov-24,10:38:58 PM,0,10.134,5.2,,29-11-24 22:38:58,
29-Nov-24,10:53:58 PM,0,10.136,5.2,,29-11-24 22:53:58,
29-Nov-24,11:08:58 PM,0,10.136,5.1,,29-11-24 23:08:58,
29-Nov-24,11:23:58 PM,0,10.136,5.1,,29-11-24 23:23:58,
29-Nov-24,11:38:58 PM,0,10.136,5,,29-11-24 23:38:58,
29-Nov-24,11:53:58 PM,0,10.137,5,,29-11-24 23:53:58,
30-Nov-24,12:08:58 AM,0,10.139,5,,30-11-24 00:08:58,
30-Nov-24,12:23:58 AM,0,10.137,4.9,,30-11-24 00:23:58,
30-Nov-24,12:38:58 AM,0,10.139,4.9,,30-11-24 00:38:58,
30-Nov-24,12:53:58 AM,0,10.14,4.8,,30-11-24 00:53:58,
30-Nov-24,1:08:58 AM,0,10.139,4.8,,30-11-24 01:08:58,
30-Nov-24,1:23:58 AM,0,10.142,4.8,,30-11-24 01:23:58,
30-Nov-24,1:38:58 AM,0,10.14,4.7,,30-11-24 01:38:58,
30-Nov-24,1:53:58 AM,0,10.142,4.7,,30-11-24 01:53:58,
30-Nov-24,2:08:58 AM,0,10.142,4.7,,30-11-24 02:08:58,
30-Nov-24,2:23:58 AM,0,10.143,4.7,,30-11-24 02:23:58,
30-Nov-24,2:38:58 AM,0,10.142,4.6,,30-11-24 02:38:58,
30-Nov-24,2:53:58 AM,0,10.143,4.6,,30-11-24 02:53:58,
30-Nov-24,3:08:58 AM,0,10.145,4.6,,30-11-24 03:08:58,
30-Nov-24,3:23:58 AM,0,10.145,4.5,,30-11-24 03:23:58,
30-Nov-24,3:38:58 AM,0,10.146,4.5,,30-11-24 03:38:58,
30-Nov-24,3:53:58 AM,0,10.146,4.4,,30-11-24 03:53:58,
30-Nov-24,4:08:58 AM,0,10.146,4.4,,30-11-24 04:08:58,
30-Nov-24,4:23:58 AM,0,10.146,4.4,,30-11-24 04:23:58,
30-Nov-24,4:38:58 AM,0,10.146,4.3,,30-11-24 04:38:58,
30-Nov-24,4:53:58 AM,0,10.149,4.3,,30-11-24 04:53:58,
30-Nov-24,5:08:58 AM,0,10.151,4.2,,30-11-24 05:08:58,
30-Nov-24,5:23:58 AM,0,10.152,4.2,,30-11-24 05:23:58,
30-Nov-24,5:38:58 AM,0,10.152,4.1,,30-11-24 05:38:58,
30-Nov-24,5:53:58 AM,0,10.155,4.1,,30-11-24 05:53:58,
30-Nov-24,6:08:58 AM,0,10.158,4.1,,30-11-24 06:08:58,
30-Nov-24,6:23:58 AM,0,10.16,4,,30-11-24 06:23:58,
30-Nov-24,6:38:58 AM,0,10.161,4,,30-11-24 06:38:58,
30-Nov-24,6:53:58 AM,0,10.163,3.9,,30-11-24 06:53:58,
30-Nov-24,7:08:58 AM,0,10.161,3.9,,30-11-24 07:08:58,
30-Nov-24,7:23:58 AM,0,10.164,3.9,,30-11-24 07:23:58,
30-Nov-24,7:38:58 AM,0,10.161,3.8,,30-11-24 07:38:58,
30-Nov-24,7:53:58 AM,0,10.163,3.8,,30-11-24 07:53:58,
30-Nov-24,8:08:58 AM,0,10.163,3.8,,30-11-24 08:08:58,
30-Nov-24,8:23:58 AM,0,10.164,3.7,,30-11-24 08:23:58,
30-Nov-24,8:38:58 AM,0,10.164,3.7,,30-11-24 08:38:58,
30-Nov-24,8:53:58 AM,0,10.164,3.7,,30-11-24 08:53:58,
30-Nov-24,9:08:58 AM,0,10.166,3.7,,30-11-24 09:08:58,
30-Nov-24,9:23:58 AM,0,10.166,3.7,,30-11-24 09:23:58,
30-Nov-24,9:38:58 AM,0,10.164,3.7,,30-11-24 09:38:58,
30-Nov-24,9:53:58 AM,0,10.166,3.8,,30-11-24 09:53:58,
30-Nov-24,10:08:58 AM,0,10.167,3.8,,30-11-24 10:08:58,
30-Nov-24,10:23:58 AM,0,10.167,3.7,,30-11-24 10:23:58,
30-Nov-24,10:38:58 AM,0,10.169,3.7,,30-11-24 10:38:58,
30-Nov-24,10:53:58 AM,0,10.169,3.7,,30-11-24 10:53:58,
30-Nov-24,11:08:58 AM,0,10.169,3.7,,30-11-24 11:08:58,
30-Nov-24,11:23:58 AM,0,10.166,3.7,,30-11-24 11:23:58,
30-Nov-24,11:38:58 AM,0,10.164,3.7,,30-11-24 11:38:58,
30-Nov-24,11:53:58 AM,0,10.16,3.8,,30-11-24 11:53:58,
30-Nov-24,12:08:58 PM,0,10.16,3.9,,30-11-24 12:08:58,
30-Nov-24,12:23:58 PM,0,10.155,4,,30-11-24 12:23:58,
30-Nov-24,12:38:58 PM,0,10.154,4.1,,30-11-24 12:38:58,
30-Nov-24,12:53:58 PM,0,10.149,4.1,,30-11-24 12:53:58,
30-Nov-24,1:08:58 PM,0,10.148,4.2,,30-11-24 13:08:58,
30-Nov-24,1:23:58 PM,0,10.146,4.3,,30-11-24 13:23:58,
30-Nov-24,1:38:58 PM,0,10.145,4.4,,30-11-24 13:38:58,
30-Nov-24,1:53:58 PM,0,10.142,4.4,,30-11-24 13:53:58,
30-Nov-24,2:08:58 PM,0,10.142,4.6,,30-11-24 14:08:58,
30-Nov-24,2:23:58 PM,0,10.139,4.7,,30-11-24 14:23:58,
30-Nov-24,2:38:58 PM,0,10.136,4.8,,30-11-24 14:38:58,
30-Nov-24,2:53:58 PM,0,10.134,4.8,,30-11-24 14:53:58,
30-Nov-24,3:08:58 PM,0,10.134,4.9,,30-11-24 15:08:58,
30-Nov-24,3:23:58 PM,0,10.134,4.8,,30-11-24 15:23:58,
30-Nov-24,3:38:58 PM,0,10.136,4.8,,30-11-24 15:38:58,
30-Nov-24,3:53:58 PM,0,10.136,4.8,,30-11-24 15:53:58,
30-Nov-24,4:08:58 PM,0,10.137,4.8,,30-11-24 16:08:58,
30-Nov-24,4:23:58 PM,0,10.137,4.8,,30-11-24 16:23:58,
30-Nov-24,4:38:58 PM,0,10.139,4.8,,30-11-24 16:38:58,
30-Nov-24,4:53:58 PM,0,10.139,4.8,,30-11-24 16:53:58,
30-Nov-24,5:08:58 PM,0,10.137,4.8,,30-11-24 17:08:58,
30-Nov-24,5:23:58 PM,0,10.136,4.8,,30-11-24 17:23:58,
30-Nov-24,5:38:58 PM,0,10.136,4.8,,30-11-24 17:38:58,
30-Nov-24,5:53:58 PM,0,10.136,4.8,,30-11-24 17:53:58,
30-Nov-24,6:08:58 PM,0,10.137,4.8,,30-11-24 18:08:58,
30-Nov-24,6:23:58 PM,0,10.139,4.8,,30-11-24 18:23:58,
30-Nov-24,6:38:58 PM,0,10.14,4.8,,30-11-24 18:38:58,
30-Nov-24,6:53:58 PM,0,10.139,4.8,,30-11-24 18:53:58,
30-Nov-24,7:08:58 PM,0,10.139,4.8,,30-11-24 19:08:58,
30-Nov-24,7:23:58 PM,0,10.139,4.8,,30-11-24 19:23:58,
30-Nov-24,7:38:58 PM,0,10.137,4.7,,30-11-24 19:38:58,
30-Nov-24,7:53:58 PM,0,10.134,4.7,,30-11-24 19:53:58,
30-Nov-24,8:08:58 PM,0,10.134,4.7,,30-11-24 20:08:58,
30-Nov-24,8:23:58 PM,0,10.137,4.7,,30-11-24 20:23:58,
30-Nov-24,8:38:58 PM,0,10.134,4.7,,30-11-24 20:38:58,
30-Nov-24,8:53:58 PM,0,10.133,4.7,,30-11-24 20:53:58,
30-Nov-24,9:08:58 PM,0,10.133,4.7,,30-11-24 21:08:58,
30-Nov-24,9:23:58 PM,0,10.128,4.7,,30-11-24 21:23:58,
30-Nov-24,9:38:58 PM,0,10.127,4.6,,30-11-24 21:38:58,
30-Nov-24,9:53:58 PM,0,10.125,4.6,,30-11-24 21:53:58,
30-Nov-24,10:08:58 PM,0,10.125,4.6,,30-11-24 22:08:58,
30-Nov-24,10:23:58 PM,0,10.127,4.6,,30-11-24 22:23:58,
30-Nov-24,10:38:58 PM,0,10.128,4.7,,30-11-24 22:38:58,
30-Nov-24,10:53:58 PM,0,10.128,4.7,,30-11-24 22:53:58,
30-Nov-24,11:08:58 PM,0,10.13,4.7,,30-11-24 23:08:58,
30-Nov-24,11:23:58 PM,0,10.128,4.7,,30-11-24 23:23:58,
30-Nov-24,11:38:58 PM,0,10.13,4.7,,30-11-24 23:38:58,
30-Nov-24,11:53:58 PM,0,10.131,4.7,,30-11-24 23:53:58,
01-Dec-24,12:08:58 AM,0,10.13,4.7,,01-12-24 00:08:58,
01-Dec-24,12:23:58 AM,0,10.127,4.7,,01-12-24 00:23:58,
01-Dec-24,12:38:58 AM,0,10.127,4.7,,01-12-24 00:38:58,
01-Dec-24,12:53:58 AM,0,10.127,4.7,,01-12-24 00:53:58,
01-Dec-24,1:08:58 AM,0,10.125,4.7,,01-12-24 01:08:58,
01-Dec-24,1:23:58 AM,0,10.127,4.7,,01-12-24 01:23:58,
01-Dec-24,1:38:58 AM,0,10.125,4.7,,01-12-24 01:38:58,
01-Dec-24,1:53:58 AM,0,10.127,4.7,,01-12-24 01:53:58,
01-Dec-24,2:08:58 AM,0,10.125,4.7,,01-12-24 02:08:58,
01-Dec-24,2:23:58 AM,0,10.127,4.7,,01-12-24 02:23:58,
01-Dec-24,2:38:58 AM,0,10.127,4.7,,01-12-24 02:38:58,
01-Dec-24,2:53:58 AM,0,10.127,4.7,,01-12-24 02:53:58,
01-Dec-24,3:08:58 AM,0,10.128,4.8,,01-12-24 03:08:58,
01-Dec-24,3:23:58 AM,0,10.128,4.8,,01-12-24 03:23:58,
01-Dec-24,3:38:58 AM,0,10.125,4.8,,01-12-24 03:38:58,
01-Dec-24,3:53:58 AM,0,10.125,4.8,,01-12-24 03:53:58,
01-Dec-24,4:08:58 AM,0,10.122,4.8,,01-12-24 04:08:58,
01-Dec-24,4:23:58 AM,0,10.121,4.8,,01-12-24 04:23:58,
01-Dec-24,4:38:58 AM,0,10.119,4.8,,01-12-24 04:38:58,
01-Dec-24,4:53:58 AM,0,10.118,4.8,,01-12-24 04:53:58,
01-Dec-24,5:08:58 AM,0,10.121,4.8,,01-12-24 05:08:58,
01-Dec-24,5:23:58 AM,0,10.121,4.8,,01-12-24 05:23:58,
01-Dec-24,5:38:58 AM,0,10.122,4.8,,01-12-24 05:38:58,
01-Dec-24,5:53:58 AM,0,10.122,4.8,,01-12-24 05:53:58,
01-Dec-24,6:08:58 AM,0,10.121,4.8,,01-12-24 06:08:58,
01-Dec-24,6:23:58 AM,0,10.121,4.8,,01-12-24 06:23:58,
01-Dec-24,6:38:58 AM,0,10.119,4.8,,01-12-24 06:38:58,
01-Dec-24,6:53:58 AM,0,10.119,4.8,,01-12-24 06:53:58,
01-Dec-24,7:08:58 AM,0,10.119,4.8,,01-12-24 07:08:58,
01-Dec-24,7:23:58 AM,0,10.119,4.9,,01-12-24 07:23:58,
01-Dec-24,7:38:58 AM,0,10.119,4.9,,01-12-24 07:38:58,
01-Dec-24,7:53:58 AM,0,10.119,4.9,,01-12-24 07:53:58,
01-Dec-24,8:08:58 AM,0,10.121,4.9,,01-12-24 08:08:58,
01-Dec-24,8:23:58 AM,0,10.122,4.9,,01-12-24 08:23:58,
01-Dec-24,8:38:58 AM,0,10.122,5,,01-12-24 08:38:58,
01-Dec-24,8:53:58 AM,0,10.122,5,,01-12-24 08:53:58,
01-Dec-24,9:08:58 AM,0,10.122,5,,01-12-24 09:08:58,
01-Dec-24,9:23:58 AM,0,10.122,5.1,,01-12-24 09:23:58,
01-Dec-24,9:38:58 AM,0,10.122,5.2,,01-12-24 09:38:58,
01-Dec-24,9:53:58 AM,0,10.124,5.2,,01-12-24 09:53:58,
01-Dec-24,10:08:58 AM,0,10.125,5.3,,01-12-24 10:08:58,
01-Dec-24,10:23:58 AM,0,10.125,5.3,,01-12-24 10:23:58,
01-Dec-24,10:38:58 AM,0,10.125,5.4,,01-12-24 10:38:58,
01-Dec-24,10:53:58 AM,0,10.128,5.5,,01-12-24 10:53:58,
01-Dec-24,11:08:58 AM,0,10.127,5.5,,01-12-24 11:08:58,
01-Dec-24,11:23:58 AM,0,10.128,5.6,,01-12-24 11:23:58,
01-Dec-24,11:38:58 AM,0,10.125,5.6,,01-12-24 11:38:58,
01-Dec-24,11:53:58 AM,0,10.125,5.6,,01-12-24 11:53:58,
01-Dec-24,12:08:58 PM,0,10.124,5.7,,01-12-24 12:08:58,
01-Dec-24,12:23:58 PM,0,10.122,5.7,,01-12-24 12:23:58,
01-Dec-24,12:38:58 PM,0,10.124,5.8,,01-12-24 12:38:58,
01-Dec-24,12:53:58 PM,0,10.125,5.8,,01-12-24 12:53:58,
01-Dec-24,1:08:58 PM,0,10.127,5.8,,01-12-24 13:08:58,
01-Dec-24,1:23:58 PM,0,10.13,5.8,,01-12-24 13:23:58,
01-Dec-24,1:38:58 PM,0,10.13,5.7,,01-12-24 13:38:58,
01-Dec-24,1:53:58 PM,0,10.13,5.7,,01-12-24 13:53:58,
01-Dec-24,2:08:58 PM,0,10.13,5.8,,01-12-24 14:08:58,
01-Dec-24,2:23:58 PM,0,10.128,5.8,,01-12-24 14:23:58,
01-Dec-24,2:38:58 PM,0,10.125,5.8,,01-12-24 14:38:58,
01-Dec-24,2:53:58 PM,0,10.127,5.9,,01-12-24 14:53:58,
01-Dec-24,3:08:58 PM,0,10.125,5.9,,01-12-24 15:08:58,
01-Dec-24,3:23:58 PM,0,10.125,5.9,,01-12-24 15:23:58,
01-Dec-24,3:38:58 PM,0,10.127,5.9,,01-12-24 15:38:58,
01-Dec-24,3:53:58 PM,0,10.128,5.8,,01-12-24 15:53:58,
01-Dec-24,4:08:58 PM,0,10.128,5.8,,01-12-24 16:08:58,
01-Dec-24,4:23:58 PM,0,10.128,5.7,,01-12-24 16:23:58,
01-Dec-24,4:38:58 PM,0,10.128,5.7,,01-12-24 16:38:58,
01-Dec-24,4:53:58 PM,0,10.13,5.7,,01-12-24 16:53:58,
01-Dec-24,5:08:58 PM,0,10.131,5.7,,01-12-24 17:08:58,
01-Dec-24,5:23:58 PM,0,10.13,5.6,,01-12-24 17:23:58,
01-Dec-24,5:38:58 PM,0,10.131,5.6,,01-12-24 17:38:58,
01-Dec-24,5:53:58 PM,0,10.133,5.6,,01-12-24 17:53:58,
01-Dec-24,6:08:58 PM,0,10.134,5.5,,01-12-24 18:08:58,
01-Dec-24,6:23:58 PM,0,10.134,5.5,,01-12-24 18:23:58,
01-Dec-24,6:38:58 PM,0,10.137,5.5,,01-12-24 18:38:58,
01-Dec-24,6:53:58 PM,0,10.137,5.4,,01-12-24 18:53:58,
01-Dec-24,7:08:58 PM,0,10.137,5.4,,01-12-24 19:08:58,
01-Dec-24,7:23:58 PM,0,10.139,5.3,,01-12-24 19:23:58,
01-Dec-24,7:38:58 PM,0,10.14,5.2,,01-12-24 19:38:58,
01-Dec-24,7:53:58 PM,0,10.142,5.2,,01-12-24 19:53:58,
01-Dec-24,8:08:58 PM,0,10.143,5.1,,01-12-24 20:08:58,
01-Dec-24,8:23:58 PM,0,10.143,5,,01-12-24 20:23:58,
01-Dec-24,8:38:58 PM,0,10.143,5,,01-12-24 20:38:58,
01-Dec-24,8:53:58 PM,0,10.142,4.9,,01-12-24 20:53:58,
01-Dec-24,9:08:58 PM,0,10.143,4.8,,01-12-24 21:08:58,
01-Dec-24,9:23:58 PM,0,10.145,4.8,,01-12-24 21:23:58,
01-Dec-24,9:38:58 PM,0,10.145,4.7,,01-12-24 21:38:58,
01-Dec-24,9:53:58 PM,0,10.145,4.7,,01-12-24 21:53:58,
01-Dec-24,10:08:58 PM,0,10.146,4.7,,01-12-24 22:08:58,
01-Dec-24,10:23:58 PM,0,10.148,4.7,,01-12-24 22:23:58,
01-Dec-24,10:38:58 PM,0,10.148,4.7,,01-12-24 22:38:58,
01-Dec-24,10:53:58 PM,0,10.148,4.6,,01-12-24 22:53:58,
01-Dec-24,11:08:58 PM,0,10.148,4.6,,01-12-24 23:08:58,
